Parameters,Group ID,Image
"[80.77412278580435, 28.62471125552445, 0.5455992182406675, 0.6718585717788308, 0]",1234,350
"[91.5090199521228, 66.8916264415514, 0.8663342725989928, 1.193770069623951, 326.7934296849146]",1234,360
"[97.28514201204092, 96.08066239411114, 1.005985470120674, 1.4975373955175615, 315.53293029323436]",1234,370
