Parameters,Group ID,Image
"[45.88855032568028, 47.966838248884486, 0.2887003752190864, 0.392915814404482, 0]",1135,310
"[37.388712988439224, 95.21934267246971, 0.38805984165664564, 0.6099133741114298, 30.51526643966207]",1135,320
