Parameters,Group ID,Image
"[45.91572186968633, 63.38525289100493, 0.3138189274888674, 0.39864445468677445, 0]",1293,370
"[48.937043849570614, 42.40304089174891, 0.3199555939941299, 0.46012733884165086, 16.699244233993454]",1293,380
"[50.77185349695931, 35.28553963295581, 0.3898467929885001, 0.5684954669872369, 0]",1293,390
"[56.27589999723561, 10.969201390683699, 1.086444647352346, 1.2952930374218856, 0]",1293,400
