Parameters,Group ID,Image
"[38.70111704558789, 9.859588380788814, 0.2757899152108793, 0.424862750140641, 41.460440831450114]",1079,280
"[34.19277907558153, 25.604573233225597, 0.34525524940905605, 0.559695440347342, 40.314100160496196]",1079,290
"[32.300818045861334, 47.27296295589601, 0.510926789876578, 0.796053093100564, 36.91657840595076]",1079,300
"[19.979450867661576, 84.26262428633565, 0.7220475182449276, 0.9008020781063806, 0]",1079,310
