Parameters,Group ID,Image
"[43.71811975332052, 61.132371425840624, 0.5021102839821765, 0.8827127210921404, 0]",1270,370
"[46.519553758789165, 40.55839703840443, 0.5269038906397507, 0.872747133021462, 4.053554231829196]",1270,380
"[47.79231015054724, 33.01155776500683, 0.6683087879802727, 1.099091236175333, 0]",1270,390
"[49.13584925149136, 5.699289364656268, 1.6688818369979899, 2.734118546558078, 347.0621431549549]",1270,400
NULL,1270,410
