Parameters,Group ID,Image
"[24.036609162584888, 51.567672096775986, 0.8544669926752408, 0.4891687903384394, 345.85726268309304]",937,210
"[15.945747005347922, 62.20436827190231, 1.0393969537844927, 0.8461727870492992, 346.26120471422666]",937,220
"[3.0954924911190886, 76.85585549486234, 1.7436819008397983, 1.1528035720417635, 339.03424304776513]",937,230
NULL,937,240
